Arroz,4.99,10
Feijão,5.49,8
Macarrão,3.75,15
Leite,4.29,12
Café,9.99,5
Açúcar,3.20,20
Óleo,7.50,9
Farinha,4.10,14
Sal,2.00,25
Detergente,2.99,18
Sabonete,1.89,30
Shampoo,6.49,7
Condicionador,6.89,7
Papel Higiênico,8.99,6
Sabão em Pó,10.90,4
Biscoito,3.49,13
Refrigerante,6.25,11
Suco,5.75,10
Iogurte,3.99,9
Queijo,14.50,3
Presunto,12.30,4
Pão,4.20,16
Manteiga,7.80,5
Frango,15.99,2
Carne,24.90,3
Peixe,19.75,2
Alface,2.50,10
Tomate,3.40,11
Cebola,2.99,12
Batata,3.10,13
Cenoura,2.79,9
Maçã,4.30,10
Banana,3.50,14
Laranja,3.25,15
Uva,7.99,6
Melancia,12.00,2
Abacaxi,6.99,3
Papel Toalha,5.99,7
Escova de Dente,3.50,8
Creme Dental,4.75,6
Desodorante,8.30,5
Arroz,4.99,8
Feijão,5.49,10
Leite,4.29,9
Café,9.99,6
Sabonete,1.89,25
Biscoito,3.49,15
Refrigerante,6.25,10
Queijo,14.50,2
Banana,3.50,12
Uva,7.99,5
